-3.89885250549256;-8.71307390594188;-2.19722457733622
-4.3135955559013;-8.6741969402259;-4.7361984483945
-5.83459101927869;-8.66832572120739;-7.93880224815448
-4.11915351367435;-8.65883163293466;-5.8636311755981
-4.15921383808699;-8.64773010506043;-6.36302810354046
-4.12595709483287;-8.58552451079251;-6.70563909486
-4.11999443994303;-8.5799050452124;-6.34738920965601
-5.31582423852321;-8.42884273644356;-6.30809844150953
-4.9703641369634;-8.41417991882676;-5.07517381523383
-5.38748676409168;-8.41328251312499;-6.78558764500793
-4.32287561796973;-8.39049553837028;-5.15329159449778
-6.13481674393122;-8.37119584927868;-6.4118182677099
-5.39537999682194;-8.37017700048958;-6.31896811374643
-5.83515276366585;-8.3414609970106;-7.7698009960039
-5.45082106041129;-8.33652131315409;-6.63725803128446
-4.88076862144367;-8.3301886867179;-6.67329796776765
-4.466680521929;-8.31757083514337;-6.24027584517077
-4.45378022178652;-8.23064993693172;-4.26267987704132
-4.91542988527599;-8.20549161312024;-5.54907608489522
-6.19697690071789;-8.20521842639541;-4.02535169073515
-4.52074459096026;-8.16141042080108;-5.94017125272043
-4.54378667183857;-8.15375255456331;-6.46925031679577
-5.63505408790813;-8.15024566470676;-5.03043792139244
-4.55082849145987;-8.12100492008828;-5.47646355193151
-4.91673644740711;-8.11984505141002;-5.54126354515843
-3.83508291888745;-8.11136461726229;-5.4249500174814
-4.91793450982949;-8.10726815258598;-5.50533153593236
-5.67214942404997;-8.08940547753154;-6.41017488196617
-4.52129087165333;-8.0493772474411;-5.93489419561959
-6.22883820080393;-8.03915739047324;-4.64439089914137
-4.54192203829332;-8.03889929265273;-6.37672694789863
-5.28250255556305;-8.03690194564291;-7.33106030521863
-5.28122081688016;-8.02643094526183;-7.31055015853442
-3.89485383272832;-8.02125453810653;-3.95124371858143
-5.92182455147665;-8.00990663110419;-5.46383180502561
-4.39579747853932;-8.00215671443875;-4.21950770517611
-4.52761661064258;-7.98752447984877;-5.4510384535657
-4.92254101212671;-7.94573252911289;-5.48479693349065
-6.07538935978286;-7.94463399784489;-5.86078622346587
-4.54568662590309;-7.91366731236133;-6.41673228251233
-5.77645150915854;-7.90403948654873;-6.59987049921284
-5.80695761109836;-7.88434719213618;-6.40687998606931
-5.28717285831382;-7.86586756964569;-7.28961052145117
-5.24478893430122;-7.85360481309784;-4.91265488573605
-4.52903125341774;-7.8350255148993;-5.39816270151775
-4.54215672808454;-7.83264889966356;-6.27287700654617
-4.92320542399005;-7.81540881746063;-6.57088296233958
-4.9203729443457;-7.81075811652936;-5.37989735354046
-4.51775573258923;-7.80605799216162;-5.65248918026865
-5.58395030334348;-7.7964651312355;-7.36201055125973
-5.45879735012073;-7.76480543081202;-6.48463523563525
-5.57782404905811;-7.74529843080945;-6.08221891037645
-4.92242660971102;-7.74240202181578;-6.45519856334012
-5.69971278546825;-7.7360651458832;-6.04025471127741
-5.46853749055874;-7.73052622733559;-6.84587987526405
-4.9238381350918;-7.71110125184016;-6.45833828334479
-6.51538855669985;-7.69621263934641;-3.98898404656427
-4.51883500805661;-7.69161115966754;-5.58724865840025
-5.28187220263626;-7.68624219010904;-7.06987412845857
-4.94962574064344;-7.68271283473965;-6.30991827822652
-4.52739276553973;-7.67266482576898;-5.28320372873799
-5.28428031155939;-7.67066590073059;-7.06902342657826
-4.99209248421751;-7.65917136766606;-4.93447393313069
-5.80621376924385;-7.65123096366914;-6.18826412308259
-5.79015120021482;-7.64730883235624;-5.04985600724954
-6.04347989587421;-7.63314309933361;-6.00388706710654
-4.92174058988748;-7.61923341622681;-6.39692965521615
-6.11779411843916;-7.59242563254869;-6.20253551718792
-4.94530030809117;-7.58958869964181;-6.26909628370626
-5.57530858181692;-7.57292727771155;-6.00141487796115
-4.94563628841941;-7.56449777764828;-6.22653666928747
-5.38931510471653;-7.51839438200683;-6.5206211275587
-5.3106649546113;-7.47905228929522;-6.50727771238501
-6.05964397174712;-7.44920709628989;-4.48863636973214
-5.95740547990006;-7.44417437773278;-4.89783979995091
-4.92119362852891;-7.42416528104203;-6.21260609575152
-5.96296066806039;-7.40839176938391;-6.34212141872115
-5.93750153728536;-7.3847655542534;-6.2363695902037
-5.35510799995495;-7.331529743149;-6.10031895202006
-5.40609457158427;-7.32613924479826;-6.57786135772105
-4.96517890633644;-7.30249642372733;-6.40191719672719
-4.55021427223652;-7.2902928824466;-4.61512051684126
-5.61488227665092;-7.2694537836837;-7.1066061377273
-4.95811606045084;-7.26577931249016;-6.27287700654617
-5.32880118351824;-7.24606297297755;-6.59987049921284
-5.47519213870329;-7.24443320873278;-2.484906649788
-4.77912186788382;-7.22648097311538;-5.17614973257383
-5.61584215738935;-7.2240350123154;-6.94408720822953
-5.81534881362522;-7.22208122979811;-6.54965074223381
-3.91712206000296;-7.21261521351633;-2.07944154167984
-4.78703969386265;-7.20217038361476;-5.25749537202778
-4.77624781217302;-7.19768607116744;-5.18738580584075
-4.0943445622221;-7.17165682276851;-2.70805020110221
-5.36950341933633;-7.15804696221536;-5.95324333428778
-6.56164312567509;-7.14051009377168;-5.83188247728352
-5.44348769223606;-7.13017857097186;-2.30258509299405
-4.78891540862667;-7.12789030923189;-5.27299955856375
-3.88684433036532;-7.10850678936049;-3.09104245335832
-5.61334149824831;-7.09365127318967;-6.98749024700099
-6.39119996842826;-7.01660968389422;-4.88280192258637
-5.36967133783255;-7.01337576084582;-5.89440283426485
-5.22567317031008;-7.00477672101441;-5.95064255258773
-6.00090382316183;-7.00352898770397;-7.27447955877387
-5.3095340305261;-6.97637514757883;-6.25382881157547
-5.36812861630282;-6.97091785393978;-5.88332238848828
-4.41478311446705;-6.94234992374664;-5.01063529409626
-5.94654362713406;-6.94034250063774;-4.55387689160054
-6.52274681954566;-6.90775527898214;-4.9416424226093
-5.35518551382036;-6.89551770438012;-5.62401750618734
-6.51270139515235;-6.89088375181189;-5.6021188208797
-5.81415852455995;-6.8793424298854;-6.28599809450886
-6.51322331874022;-6.85898511461271;-5.31811999384422
-4.30062618349349;-6.85218442782683;-4.11087386417331
-6.00165713358988;-6.83813185159374;-7.23417717974985
-6.55160365178063;-6.83785628280246;-4.58496747867057
-4.30772892739151;-6.68686044740144;-4.02535169073515
-5.38309355209486;-6.6649802857187;-6.0591231955818
-6.00618254792179;-6.64304596703889;-7.09837563859079
-6.00076544051974;-6.6295864781907;-7.12044437239249
-4.27135889240217;-6.60665018619822;-2.89037175789616
-5.22907741570702;-6.57734105548884;-5.45958551414416
-4.45682538400377;-6.55403596286904;-2.484906649788
-6.00843047203641;-6.53563161571911;-7.1276936993474
-6.07992758709957;-6.50608296911267;-4.81218435537242
-6.00251576922007;-6.46497607896271;-7.10249935577465
-5.92710584313567;-6.46146817635372;-2.70805020110221
-6.552935748989;-6.29881136970427;-5.36597601502185
-4.40390369472735;-6.29167098622362;-2.39789527279837
-5.61788514247498;-6.28934444453621;-4.89783979995091
-5.12396397940326;-6.28189284522779;-2.39789527279837
-5.03202610052242;-6.24416690066374;-4.54329478227
-4.89793563444351;-6.23994635619738;-5.04985600724954
-5.64481576738566;-6.17044720263642;-4.69134788222914
-4.89245255788543;-6.1689892004683;-4.96284463025991
-6.45257108716695;-6.16457716481663;-4.72738781871234
-4.89471316691318;-6.16098999850404;-4.969813299576
-6.50789880872189;-6.15836996687492;-5.59098698051086
-4.89616023718994;-6.13047838363477;-4.96284463025991
-6.0057013298794;-5.92802675328111;-6.44571981938558
-5.99378954490741;-5.91350300563827;-2.77258872223978
-6.558360878041;-5.89746975180602;-5.11799381241676
-6.00634229595182;-5.8798987070758;-6.4281052726846
-6.08300633600287;-5.86929691313377;-3.71357206670431
-6.51007812939867;-5.8352667734131;-5.01727983681492
-6.5503338564071;-5.75949465802364;-4.81218435537242
-6.00151171204693;-5.70507164332107;-6.24027584517077
-6.00177040983226;-5.70326900952221;-6.18001665365257
-4.26902304905862;-5.68697535633982;-3.13549421592915
-6.00334063020958;-5.63931506210147;-6.18620862390049
-5.08611254648168;-5.52954019245015;-2.07944154167984
-5.71988387014543;-5.43034512928752;-2.70805020110221
-5.98205561872121;-5.32012288867136;-6.03548143252476
-4.28725034010525;-5.19295685089021;-2.30258509299405
-4.45434729625351;-4.71492104994721;-1.38629436111989
-6.05798884185944;-4.50020959035159;-5.605802066296
-6.05379081098183;-4.44809523464358;-5.51745289646471
-6.05359606225043;-4.40109369739111;-5.46806014113513
-5.99624826223408;-4.33543280679112;-4.31748811353631
-3.68887945411394;-4.18965474202643;-2.99573227355399
-6.06498069606512;-3.70838792050198;-5.25749537202778
-6.00579276349352;-3.58346338135729;-0.693147180559945
-5.99899211904551;-2.89031620079734;0
